,TotalNumberofFatalities,MassShooting,TypeofGunGeneral,NumberofShotguns,NumberofRifles,NumberofHandguns,TotalNumberofGuns,NumberofAutomaticGuns,NumberofSemiAutomaticGuns,PossibleMotiveGeneral,year
2,0,N,Handgun,0,0,2,2,0,1,Social dispute,2007
7,0,N,Handgun,0,0,1,1,0,1,Harassment,2008
52,0,N,Handgun,0,0,1,1,0,0,Social Dispute,2016
68,0,N,Handgun,0,0,2,2,0,1,Social dispute,2006
116,0,N,Handgun,0,0,1,1,0,1,Rejection,2015
125,0,N,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,2010
161,0,N,Handgun,0,0,1,1,0,1,Social dispute,2014
172,0,N,Handgun,0,0,1,1,NA,NA,Rejection,2015
175,0,N,Handgun,0,0,1,1,0,0,Unknown,2016
200,0,N,Handgun,0,0,1,1,0,1,Unknown,1999
233,0,N,Handgun,0,0,2,2,NA,NA,Social dispute,2012
234,0,N,Handgun,0,0,1,1,0,1,Social dispute,1992
239,0,N,Handgun,0,0,1,1,0,1,Social Dispute,2016
248,0,N,Handgun,0,0,1,1,0,1,Social dispute,2015
256,0,N,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1998
269,0,N,Handgun,NA,NA,NA,1,NA,NA,Social dispute,2016
275,0,N,Handgun,0,0,1,1,NA,NA,Social dispute,2015
283,0,N,Handgun,0,0,1,1,0,1,Unknown,2008
286,0,N,Handgun,0,0,1,0,0,0,Social dispute,2016
30,1,N,Handgun,0,0,1,1,0,0,Multiple motives,1982
37,1,N,Handgun,0,0,1,1,NA,NA,Unknown,2015
86,1,N,Handgun,0,0,1,1,0,1,Domestic dispute,2011
93,1,N,Handgun,0,0,1,1,NA,NA,Unknown,2015
123,1,N,Handgun,0,0,2,2,NA,NA,Social dispute,2015
135,1,N,Handgun,0,0,1,1,0,0,Failure,1986
150,1,N,Handgun,0,0,1,1,0,1,Expulsion/Suspension,1993
167,1,N,Handgun,0,0,2,2,0,2,Social dispute,2014
170,1,N,Handgun,0,0,2,2,0,0,Expulsion/Suspension,2007
177,1,N,Handgun,0,0,1,1,NA,NA,Financial difficulties,2015
185,1,N,Handgun,0,0,2,2,0,1,Mental illness,1986
199,1,N,Handgun,0,0,1,1,0,1,Mental illness,2014
213,1,N,Handgun,0,0,3,3,0,3,Social dispute,2011
259,1,N,Handgun,0,0,1,1,0,1,Mental illness,1998
277,1,N,Handgun,0,0,2,2,0,1,Legal dispute,2003
279,1,N,Handgun,0,0,1,1,0,1,Multiple motives,1993
292,1,N,Handgun,0,0,2,2,0,0,Expulsion/Suspension,1974
300,1,N,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1993
14,2,N,Handgun,0,0,1,1,0,0,Mental illness,1988
22,2,N,Handgun,0,0,1,1,0,1,Harassment,2013
24,2,N,Handgun,0,0,1,1,0,0,Harassment,2001
45,2,N,Handgun,0,0,1,1,0,1,Social dispute,2015
54,2,N,Handgun,0,0,1,1,0,0,Unknown,2016
122,2,N,Handgun,0,0,1,1,0,1,Multiple motives,1997
166,2,N,Handgun,0,0,1,1,0,0,Unknown,1979
169,2,N,Handgun,0,0,1,1,0,1,Mental illness,1985
179,2,N,Handgun,0,0,1,1,0,1,Domestic dispute,2006
182,2,N,Handgun,0,0,1,1,NA,NA,Social dispute,2016
215,2,N,Handgun,0,0,1,1,NA,NA,Domestic dispute,2015
217,2,N,Handgun,0,0,1,1,0,1,Social dispute,2014
251,2,N,Handgun,0,0,1,1,0,1,Unknown,2016
39,3,Y,Handgun,0,0,1,1,0,1,Multiple motives,2015
42,3,Y,Handgun,0,0,2,2,0,2,Social dispute,2013
55,3,Y,Handgun,0,0,1,1,NA,NA,Multiple motives,2015
73,3,Y,Handgun,0,0,1,1,NA,NA,Domestic dispute,2015
77,3,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2015
105,3,Y,Handgun,0,0,1,1,0,1,Gender,2015
153,3,Y,Handgun,0,0,1,1,0,1,Social dispute,2012
207,3,Y,Handgun,0,0,1,1,0,1,Failure,2002
208,3,Y,Handgun,0,0,1,1,0,1,Unknown,2015
257,3,Y,Handgun,0,0,1,1,0,1,Unknown,2012
263,3,Y,Handgun,0,0,1,1,0,1,Failure,1996
3,4,Y,Handgun,0,0,1,1,NA,NA,Unknown,2015
31,4,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1997
41,4,Y,Handgun,0,0,1,1,0,1,Unknown,1989
58,4,Y,Handgun,0,0,2,2,NA,1,Domestic dispute,2015
61,4,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2015
121,4,Y,Handgun,0,0,1,1,0,1,Mental illness,2013
126,4,Y,Handgun,0,0,1,1,0,1,Financial difficulties,1995
127,4,Y,Handgun,0,0,5,5,0,1,Failure,2002
137,4,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2015
149,4,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1993
156,4,Y,Handgun,0,0,1,1,NA,NA,Unknown,2015
160,4,Y,Handgun,0,0,1,1,NA,NA,Unknown,2015
191,4,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2012
229,4,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2013
247,4,Y,Handgun,0,0,1,1,0,1,Mental illness,2014
254,4,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1994
280,4,Y,Handgun,0,0,1,1,0,1,Legal dispute,2014
1,5,Y,Handgun,0,0,2,2,0,2,Unknown,1999
9,5,Y,Handgun,0,0,1,1,0,1,Financial dispute,1992
53,5,Y,Handgun,0,0,1,1,NA,NA,Unknown,2016
78,5,Y,Handgun,0,0,1,1,0,0,Unknown,2016
100,5,Y,Handgun,0,0,1,1,0,1,Financial dispute,2012
108,5,Y,Handgun,0,0,1,1,0,0,Mental illness,1988
128,5,Y,Handgun,0,0,1,1,0,0,Mental illness,1966
143,5,Y,Handgun,0,0,1,1,NA,NA,Financial dispute,2015
186,5,Y,Handgun,0,0,1,1,0,1,Unknown,2015
211,5,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2015
222,5,Y,Handgun,0,0,1,1,0,1,Multiple motives,2004
225,5,Y,Handgun,0,0,1,1,1,0,Domestic dispute,2015
258,5,Y,Handgun,0,0,2,2,0,1,Mental illness,2009
262,5,Y,Handgun,0,0,3,3,0,2,Unknown,2012
270,5,Y,Handgun,0,0,1,1,0,1,Rejection,2014
281,5,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1998
290,5,Y,Handgun,0,0,1,1,0,0,Social dispute,2014
46,6,Y,Handgun,0,0,1,1,0,0,Unknown,2016
65,6,Y,Handgun,0,0,2,2,0,1,Legal dispute,2008
67,6,Y,Handgun,0,0,1,1,NA,NA,Unknown,2016
76,6,Y,Handgun,0,0,1,1,0,1,Social dispute,1984
112,6,Y,Handgun,0,0,2,2,0,2,Multiple motives,2012
130,6,Y,Handgun,0,0,1,1,0,1,Unknown,2016
165,6,Y,Handgun,0,0,1,1,0,1,Multiple motives,2011
168,6,Y,Handgun,0,0,1,1,0,0,Failure,1991
180,6,Y,Handgun,0,0,2,2,0,1,Terminated/Denied/Reprimanded,1995
181,6,Y,Handgun,0,0,1,1,0,1,Race,1993
227,6,Y,Handgun,0,0,2,2,0,2,Financial dispute,2007
241,6,Y,Handgun,0,0,2,2,0,2,Domestic dispute,2009
10,7,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,2012
57,7,Y,Handgun,0,0,1,1,0,1,Multiple motives,1999
66,7,Y,Handgun,0,0,1,1,0,1,Multiple motives,2012
99,7,Y,Handgun,0,0,2,2,0,1,Multiple motives,2014
163,7,Y,Handgun,0,0,1,1,0,1,Multiple motives,2013
178,7,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,2008
196,7,Y,Handgun,0,0,1,1,0,1,Multiple motives,2012
204,7,Y,Handgun,0,0,3,3,0,3,Multiple motives,2014
206,7,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,2003
296,7,Y,Handgun,0,0,1,1,0,1,Terminated/Denied/Reprimanded,1996
43,8,Y,Handgun,0,0,1,1,0,1,Unknown,2015
95,8,Y,Handgun,0,0,1,1,0,1,Domestic dispute,2011
138,8,Y,Handgun,0,0,2,2,0,2,Political/Religious ideals,1999
209,8,Y,Handgun,0,0,1,1,0,1,Political/Religious ideals,2005
238,8,Y,Handgun,0,0,1,1,NA,NA,Domestic dispute,2015
243,8,Y,Handgun,0,0,1,1,0,1,Mental illness,2006
306,8,Y,Handgun,0,0,3,3,0,2,Domestic dispute,2011
25,9,Y,Handgun,0,0,2,2,0,2,Terminated/Denied/Reprimanded,2010
183,9,Y,Handgun,0,0,3,3,0,3,Financial dispute,1993
303,9,Y,Handgun,0,0,1,1,1,0,Race,2015
102,10,Y,Handgun,0,0,4,4,0,4,Multiple motives,2008
305,10,Y,Handgun,0,0,4,4,0,3,Financial dispute,1999
21,13,Y,Handgun,0,0,2,2,0,0,Financial difficulties,1983
295,13,Y,Handgun,0,0,3,3,0,2,Political/Religious ideals,2009
98,14,Y,Handgun,0,0,2,2,0,2,Mental illness,2009
276,15,Y,Handgun,0,0,3,3,0,3,Multiple motives,1986
240,24,Y,Handgun,0,0,2,2,0,2,Unknown,1991
136,33,Y,Handgun,0,0,2,2,0,2,Mental illness,2007
28,0,N,Multiple guns,NA,NA,1,NA,NA,NA,Unknown,2015
107,0,N,Multiple guns,NA,NA,NA,NA,NA,NA,Social dispute,2016
115,0,N,Multiple guns,NA,NA,1,2,NA,NA,Financial dispute,2015
219,0,N,Multiple guns,0,1,1,2,0,1,Rejection,1999
32,1,N,Multiple guns,0,0,2,2,0,0,Expulsion/Suspension,1988
79,1,N,Multiple guns,0,1,1,2,0,1,Unknown,1993
205,1,N,Multiple guns,1,1,0,2,0,1,Mental illness,2006
230,1,N,Multiple guns,0,1,1,2,0,1,Harassment,1985
250,1,N,Multiple guns,1,0,1,2,0,0,Unknown,2016
6,2,N,Multiple guns,1,0,1,2,0,0,Multiple motives,1993
267,2,N,Multiple guns,0,0,2,2,0,1,Mental illness,1988
302,2,N,Multiple guns,0,1,1,2,0,0,Unknown,2016
12,3,Y,Multiple guns,1,1,0,2,0,0,Mental illness,1974
50,3,Y,Multiple guns,0,1,1,2,NA,NA,Unknown,2015
80,3,Y,Multiple guns,0,1,1,2,0,1,Legal dispute,2013
82,3,Y,Multiple guns,0,1,2,3,0,1,Multiple motives,1996
114,3,Y,Multiple guns,2,1,0,3,0,0,Multiple motives,1984
173,3,Y,Multiple guns,0,1,1,2,2,0,Terminated/Denied/Reprimanded,1991
273,3,Y,Multiple guns,1,1,1,3,0,1,Mental illness,1997
278,3,Y,Multiple guns,0,1,2,3,0,3,Legal dispute,2013
19,4,Y,Multiple guns,0,1,1,2,NA,1,Unknown,2016
34,4,Y,Multiple guns,0,2,5,7,0,4,Terminated/Denied/Reprimanded,2013
94,4,Y,Multiple guns,1,1,0,2,0,1,Failure,1992
142,4,Y,Multiple guns,0,1,2,3,NA,1,Unknown,2015
148,4,Y,Multiple guns,0,1,2,3,0,1,Mental illness,1998
189,4,Y,Multiple guns,2,1,0,3,0,1,Multiple motives,1993
17,5,Y,Multiple guns,0,1,1,2,0,0,Unknown,2016
83,5,Y,Multiple guns,0,1,1,2,0,2,Political/Religious ideals,2014
96,5,Y,Multiple guns,0,1,2,3,0,3,Political/Religious ideals,2007
111,5,Y,Multiple guns,0,1,1,2,NA,1,Unknown,2015
132,5,Y,Multiple guns,2,2,0,4,0,1,Mental illness,2013
187,5,Y,Multiple guns,0,3,7,10,0,1,Rejection,1998
224,5,Y,Multiple guns,1,0,1,2,0,1,Domestic dispute,2013
13,6,Y,Multiple guns,1,0,3,4,0,1,Mental illness,2008
16,6,Y,Multiple guns,1,0,1,2,0,0,Political/Religious ideals,2007
119,6,Y,Multiple guns,1,1,1,3,0,1,Multiple motives,2006
154,6,Y,Multiple guns,1,2,1,4,0,1,Terminated/Denied/Reprimanded,2001
171,6,Y,Multiple guns,0,1,1,2,0,2,Race,1989
195,6,Y,Multiple guns,NA,1,1,2,NA,NA,Unknown,2016
201,6,Y,Multiple guns,1,1,1,3,0,1,Mental illness,1987
218,6,Y,Multiple guns,0,1,1,2,0,1,Mental illness,2013
265,6,Y,Multiple guns,0,0,2,2,0,1,Unknown,2016
106,7,Y,Multiple guns,1,1,0,2,0,0,Domestic dispute,2013
145,7,Y,Multiple guns,1,1,0,2,0,1,Multiple motives,2003
236,7,Y,Multiple guns,2,1,4,7,0,3,Rejection,1988
260,7,Y,Multiple guns,1,0,1,2,0,1,Multiple motives,2006
271,7,Y,Multiple guns,1,1,1,3,0,1,Financial dispute,2000
162,8,Y,Multiple guns,1,0,2,3,0,1,Multiple motives,2009
223,9,Y,Multiple guns,1,1,0,2,0,0,Financial difficulties,1991
228,9,Y,Multiple guns,0,2,4,6,0,4,Terminated/Denied/Reprimanded,1989
63,10,Y,Multiple guns,1,0,2,3,0,1,Expulsion/Suspension,2005
69,10,Y,Multiple guns,0,1,1,2,0,1,Race,1972
117,10,Y,Multiple guns,0,1,5,6,NA,NA,Unknown,2015
253,11,Y,Multiple guns,1,2,1,4,0,3,Legal dispute,2009
188,12,Y,Multiple guns,1,1,2,4,0,3,Multiple motives,2012
261,12,Y,Multiple guns,0,1,1,2,0,1,Financial dispute,1990
101,13,Y,Multiple guns,1,0,1,2,0,1,Mental illness,2013
293,15,Y,Multiple guns,2,1,1,4,0,1,Multiple motives,1999
71,16,Y,Multiple guns,0,2,2,4,0,4,Political/Religious ideals,2015
164,17,Y,Multiple guns,1,3,3,7,0,1,Mental illness,1966
294,22,Y,Multiple guns,1,NA,NA,3,NA,NA,Multiple motives,1984
44,28,Y,Multiple guns,0,1,2,3,0,3,Unknown,2012
144,0,N,Rifle,0,1,0,1,0,0,Multiple motives,2007
216,0,N,Rifle,0,1,0,1,0,0,Social dispute,2007
255,1,N,Rifle,0,1,0,1,0,1,Political/Religious ideals,2013
64,2,N,Rifle,0,1,0,1,0,1,Political/Religious ideals,1994
113,2,N,Rifle,0,1,0,1,0,1,Multiple motives,1995
118,2,N,Rifle,0,1,0,1,NA,NA,Domestic dispute,2015
124,2,N,Rifle,0,1,0,1,0,1,Mental illness,1979
140,2,N,Rifle,0,1,0,1,0,1,Mental illness,1995
141,2,N,Rifle,0,1,0,1,0,0,Political/Religious ideals,1971
192,2,N,Rifle,0,1,0,1,0,1,Terminated/Denied/Reprimanded,1992
193,2,N,Rifle,0,1,0,1,0,0,Social dispute,1997
202,2,N,Rifle,0,1,0,1,NA,NA,Domestic dispute,2016
221,2,N,Rifle,0,1,0,1,NA,NA,Domestic dispute,2016
264,2,N,Rifle,NA,NA,NA,NA,NA,NA,Unknown,2016
27,3,Y,Rifle,0,1,0,1,0,1,Unknown,2012
89,3,Y,Rifle,0,1,0,1,NA,NA,Political/Religious ideals,2015
214,3,Y,Rifle,0,1,0,1,0,1,Domestic dispute,2005
242,3,Y,Rifle,0,1,0,1,NA,NA,Domestic dispute,2015
284,3,Y,Rifle,0,1,0,1,0,1,Unknown,2015
291,3,Y,Rifle,0,1,0,1,0,1,Unknown,2015
59,4,Y,Rifle,0,1,0,1,0,0,Unknown,2016
18,5,Y,Rifle,0,1,0,1,0,1,Terminated/Denied/Reprimanded,1991
48,5,Y,Rifle,0,1,0,1,1,0,Mental illness,2011
70,5,Y,Rifle,0,1,0,1,NA,NA,Unknown,2016
72,5,Y,Rifle,0,1,0,1,0,1,Terminated/Denied/Reprimanded,1997
92,5,Y,Rifle,0,1,0,1,0,1,Terminated/Denied/Reprimanded,1994
146,6,Y,Rifle,0,1,0,1,0,1,Social dispute,2004
84,7,Y,Rifle,0,1,0,1,0,1,Mental illness,1976
133,7,Y,Rifle,0,1,0,1,0,1,Social dispute,2007
282,9,Y,Rifle,0,1,0,1,0,1,Mental illness,2007
56,0,N,Shotgun,1,0,0,1,0,0,Rejection,1988
155,1,N,Shotgun,1,0,0,1,0,0,Mental illness,2014
249,1,N,Shotgun,1,0,0,1,0,0,Social dispute,1976
266,1,N,Shotgun,1,0,0,1,0,0,Unknown,2014
287,1,N,Shotgun,1,0,0,1,0,0,Mental illness,1994
288,1,N,Shotgun,1,0,0,1,0,0,Multiple motives,1983
5,2,N,Shotgun,1,0,0,1,NA,NA,Unknown,2015
103,2,N,Shotgun,1,0,0,1,0,0,Harassment,1997
285,2,N,Shotgun,1,0,0,1,NA,NA,Unknown,2016
23,4,Y,Shotgun,1,0,0,1,0,0,Unknown,2013
85,5,Y,Shotgun,1,0,0,1,NA,NA,Multiple motives,2015
88,5,Y,Shotgun,1,0,0,1,0,0,Financial dispute,2013
304,6,Y,Shotgun,1,0,0,1,NA,NA,Financial difficulties,2015
237,9,Y,Shotgun,1,0,0,1,0,0,Mental illness,1982
8,0,N,Unknown,NA,NA,NA,1,NA,NA,Social dispute,2015
11,0,N,Unknown,NA,NA,NA,1,NA,NA,,2016
26,0,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
36,0,N,Unknown,NA,NA,NA,NA,NA,NA,Race,2015
87,0,N,Unknown,NA,NA,NA,NA,NA,NA,Social Dispute,2016
91,0,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
104,0,N,Unknown,NA,NA,NA,2,NA,NA,Social dispute,2015
151,0,N,Unknown,NA,NA,NA,1,NA,NA,Social Dispute,2016
157,0,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
184,0,N,Unknown,NA,NA,NA,NA,NA,NA,Domestic Dispute,2016
203,0,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
210,0,N,Unknown,NA,NA,NA,NA,NA,NA,Drug use/Financial difficulties,2015
268,0,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
272,0,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
307,0,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
33,1,N,Unknown,NA,NA,NA,NA,NA,NA,Social Dispute,2016
35,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
40,1,N,Unknown,NA,NA,NA,NA,NA,NA,Robbery,2016
49,1,N,Unknown,NA,NA,NA,NA,NA,NA,Drug use/Financial difficulties,2015
51,1,N,Unknown,NA,NA,NA,NA,NA,NA,Social Dispute,2016
60,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
62,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
81,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
90,1,N,Unknown,NA,NA,NA,NA,NA,NA,Social Dispute,2016
110,1,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
129,1,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
139,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
158,1,N,Unknown,NA,NA,NA,NA,NA,NA,Social dispute,2015
176,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2015
197,1,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
220,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
231,1,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
252,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2015
299,1,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
29,2,N,Unknown,NA,NA,NA,NA,NA,NA,Domestic Dispute,2016
97,2,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
131,2,N,Unknown,NA,NA,NA,NA,NA,NA,Domestic dispute,2015
134,2,N,Unknown,NA,NA,NA,NA,NA,NA,Social Dispute,2016
226,2,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
235,2,N,Unknown,NA,NA,NA,1,NA,NA,Unknown,2015
244,2,N,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2015
297,2,N,Unknown,NA,NA,NA,NA,NA,NA,Domestic Dispute,2016
20,3,Y,Unknown,NA,NA,NA,NA,NA,NA,Drug use,2015
109,3,Y,Unknown,NA,NA,NA,2,NA,NA,Drug use,2015
147,3,Y,Unknown,NA,NA,NA,2,NA,NA,Unknown,2015
190,3,Y,Unknown,NA,NA,NA,NA,NA,NA,Social Dispute,2016
212,3,Y,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
232,3,Y,Unknown,NA,NA,NA,1,NA,NA,Race,2012
246,3,Y,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
274,3,Y,Unknown,NA,NA,NA,NA,NA,NA,Multiple motives,2016
289,3,Y,Unknown,NA,NA,NA,2,NA,NA,Terminated/Denied/Reprimanded,2015
298,3,Y,Unknown,NA,NA,NA,NA,NA,NA,Drug use,2016
4,4,Y,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
15,4,Y,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
38,4,Y,Unknown,NA,NA,NA,1,NA,NA,Unknown,2015
74,4,Y,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
75,4,Y,Unknown,NA,NA,NA,1,NA,NA,Domestic dispute,2015
120,4,Y,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
152,4,Y,Unknown,NA,NA,NA,NA,NA,NA,Unknown,2016
174,4,Y,Unknown,NA,NA,NA,1,NA,NA,Domestic dispute,2015
245,4,Y,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
301,4,Y,Unknown,NA,NA,NA,NA,NA,NA,Domestic dispute,2015
47,5,Y,Unknown,NA,NA,NA,1,NA,NA,Mental illness,2015
194,5,Y,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
198,5,Y,Unknown,NA,NA,NA,1,NA,NA,Unknown,2016
159,6,Y,Unknown,NA,NA,NA,1,NA,NA,Unknown,2015